Deck URL,Deck Title,Card Quantity,Card Code,id,pack_id,name,rarity,category,img_url,img_full_url,colors,cost,attributes,power,counter,types,effect,trigger
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,2,OP09-057,OP09-057,569109,Cross Guild,Rare,Event,../images/cardlist/card/OP09-057.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-057.png?250530,Blue,1.0,,,,Cross Guild,"[Main] Look at 4 cards from the top of your deck; reveal up to 1 {Cross Guild} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[Trigger] Activate this card's [Main] effect.
https://gumgum.gg/decklists/deck/west/op11/e5ce18c8-d725-4143-91a2-8e7d8647e0b3,OP11  Buggy Decklist,3,OP03-056,OP03-056,569103,Sanji's Pilaf,Uncommon,Event,../images/cardlist/card/OP03-056.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP03-056.png?250530,Blue,3.0,,,,East Blue,[Main] Draw 2 cards.,[Trigger] Activate this card's [Main] effect.
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,1,OP09-042,OP09-042,569109,Buggy,Leader,Leader,../images/cardlist/card/OP09-042.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-042.png?250530,Blue,5.0,Slash,5000.0,,"The Four Emperors, Cross Guild",[Activate: Main] You may rest 5 of your DON!! cards and trash 1 card from your hand: Play up to 1 {Cross Guild} type Character card from your hand.,
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-056,OP09-056,569109,Mr.3(Galdino),Rare,Character,../images/cardlist/card/OP09-056.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-056.png?250530,Blue,1.0,Special,2000.0,1000.0,"Cross Guild, Former Baroque Works","[On Play] Look at 4 cards from the top of your deck; reveal up to 1 {Cross Guild} type card or card with a type including ""Baroque Works"" other than [Mr.3(Galdino)] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,3,OP09-054,OP09-054,569109,Richie,Common,Character,../images/cardlist/card/OP09-054.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-054.png?250530,Blue,2.0,Strike,2000.0,1000.0,"Animal, Cross Guild","[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-002,ST25-002,569025,Cabaji,Common,Character,../images/cardlist/card/ST25-002.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST25-002.png?250530,Blue,4.0,Slash,1000.0,2000.0,Cross Guild,"If you have 2 or more Characters with a base cost of 5 or more, this Character gains [Blocker] and +1 cost.<br>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[Opponent's Turn] This Character gains +5000 power.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-004,ST25-004,569025,Buggy,SuperRare,Character,../images/cardlist/card/ST25-004.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST25-004.png?250530,Blue,4.0,Slash,1000.0,1000.0,"The Four Emperors, Cross Guild","[Activate: Main] You may trash 1 card from your hand and trash this Character: If your Leader is [Buggy], play up to 1 {Cross Guild} type Character card with a cost of 6 or less from your hand.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-005,ST25-005,569025,Mohji,Common,Character,../images/cardlist/card/ST25-005.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST25-005.png?250530,Blue,4.0,Wisdom,1000.0,2000.0,Cross Guild,"If you have 2 or more Characters with a base cost of 5 or more, this Character gains [Blocker] and +1 cost.<br>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On K.O.] If your Leader is [Buggy] and you have 3 or less cards in your hand, draw 1 card.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,2,P-081,,,,,,,,,,,,,,,
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,2,ST25-001,ST25-001,569025,Alvida,Common,Character,../images/cardlist/card/ST25-001.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST25-001.png?250530,Blue,4.0,Strike,5000.0,1000.0,Cross Guild,"If you have 2 or more Characters with a base cost of 5 or more, this Character gains +1 cost.<br>[On Play] If your Leader is [Buggy], draw 3 cards and trash 2 cards from your hand.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,3,OP09-045,OP09-045,569109,Cabaji,Uncommon,Character,../images/cardlist/card/OP09-045.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-045.png?250530,Blue,5.0,Slash,5000.0,2000.0,Cross Guild,"If you have a [Buggy] or [Mohji] Character, this Character cannot be K.O.'d in battle.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-053,OP09-053,569109,Mohji,Uncommon,Character,../images/cardlist/card/OP09-053.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-053.png?250530,Blue,5.0,Wisdom,5000.0,2000.0,Cross Guild,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Richie] and add it to your hand. Then, place the rest at the bottom of your deck in any order and play up to 1 [Richie] from your hand.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-048,OP09-048,569109,Dracule Mihawk,SuperRare,Character,../images/cardlist/card/OP09-048.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-048.png?250530,Blue,6.0,Slash,7000.0,,Cross Guild,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On Play] Draw 2 cards and trash 1 card from your hand.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,P-084,P-084,569025,Buggy,Promo,Character,../images/cardlist/card/P-084.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/P-084.png?250530,Blue,7.0,Slash,8000.0,,"The Four Emperors, Cross Guild","This Character cannot attack.<br>If your Leader is [Buggy], all Characters with a cost of 3 or 4 cannot attack.<br>[On Play] Play up to 1 {Cross Guild} type Character card with a cost of 6 or less from your hand.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,ST25-003,ST25-003,569025,Crocodile &amp; Mihawk,SuperRare,Character,../images/cardlist/card/ST25-003.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST25-003.png?250530,Blue,8.0,"Slash, Special",7000.0,,"Cross Guild, Former Baroque Works","[On Play] Draw 2 cards and trash 1 card from your hand. Then, play up to 1 {Cross Guild} type Character card with a cost of 4 or less from your hand.<br>[Once Per Turn] If your {Cross Guild} type Character would be removed from the field by your opponent's effect, you may trash 1 card from your hand instead.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-051,OP09-051,569109,Buggy,Rare,Character,../images/cardlist/card/OP09-051.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-051.png?250530,Blue,10.0,Slash,12000.0,,"The Four Emperors, Cross Guild","[On Play] Place up to 1 of your opponent's Characters at the bottom of the owner's deck. Then, if you do not have 5 Characters with a cost of 5 or more, place this Character at the bottom of the owner's deck.",
https://gumgum.gg/decklists/deck/west/op11/f7098317-6634-2692-3a57-36f045af3846,OP11  Buggy Decklist,4,OP09-057,OP09-057,569109,Cross Guild,Rare,Event,../images/cardlist/card/OP09-057.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-057.png?250530,Blue,1.0,,,,Cross Guild,"[Main] Look at 4 cards from the top of your deck; reveal up to 1 {Cross Guild} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",[Trigger] Activate this card's [Main] effect.
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,1,OP11-040,OP11-040,569111,Monkey.D.Luffy,Leader,Leader,../images/cardlist/card/OP11-040.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-040.png?250530,"Blue, Purple",3.0,Strike,6000.0,,Straw Hat Crew,"This effect can be activated at the start of your turn. If you have 8 or more DON!! cards on your field, look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card and add it to your hand. Then, place the rest at the top or bottom of the deck in any order.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,2,P-053,P-053,569901,Nami,Promo,Character,../images/cardlist/card/P-053.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/P-053.png?250530,Blue,1.0,Wisdom,1000.0,2000.0,Straw Hat Crew,"[On Play] If you have 3 or less cards in your hand, return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,ST18-001,ST18-001,569018,Uso-Hachi,Common,Character,../images/cardlist/card/ST18-001.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/ST18-001.png?250530,Purple,3.0,Ranged,3000.0,2000.0,Straw Hat Crew,"[On Play] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 5 or less.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP05-067,OP05-067,569105,Zoro-Juurou,Rare,Character,../images/cardlist/card/OP05-067.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-067.png?250530,Purple,3.0,Slash,4000.0,1000.0,Straw Hat Crew,"[When Attacking] If you have 3 or less Life cards, add up to 1 DON!! card from your DON!! deck and set it as active.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,EB01-061,EB01-061,569201,Mr.2.Bon.Kurei(Bentham),SecretRare,Character,../images/cardlist/card/EB01-061.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/EB01-061.png?250530,Purple,4.0,Special,1000.0,1000.0,Former Baroque Works,[On Play] Add up to 1 DON!! card from your DON!! deck and set it as active.<br>[When Attacking] Select up to 1 of your opponent's Characters. This Character's base power becomes the same as the selected Character's power during this turn.,
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,2,OP06-047,OP06-047,569106,Charlotte Pudding,Rare,Character,../images/cardlist/card/OP06-047.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-047.png?250530,Blue,4.0,Wisdom,4000.0,1000.0,Big Mom Pirates,"[On Play] Your opponent returns all cards in their hand to their deck and shuffles their deck. Then, your opponent draws 5 cards.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP11-054,OP11-054,569111,Nami,SuperRare,Character,../images/cardlist/card/OP11-054.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-054.png?250530,Blue,5.0,Special,6000.0,1000.0,Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)<br>[On Play] If your Leader is multicolored, draw 3 cards and place 2 cards from your hand at the top or bottom of your deck in any order.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP07-064,OP07-064,569107,Sanji,SuperRare,Character,../images/cardlist/card/OP07-064.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP07-064.png?250530,Purple,6.0,Strike,6000.0,2000.0,Straw Hat Crew,"If the number of DON!! cards on your field is at least 2 less than the number on your opponent's field, give this card in your hand −3 cost.<br>[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,3,OP11-067,OP11-067,569111,Charlotte Katakuri,SuperRare,Character,../images/cardlist/card/OP11-067.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-067.png?250530,Purple,8.0,Strike,8000.0,,Big Mom Pirates,"[Blocker]<br>[End of Your Turn] Set up to 2 of your {Big Mom Pirates} type Characters with a cost of 3 or more as active. Then, add up to 1 DON!! card from your DON!! deck and rest it.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,1,OP11-118,OP11-118,569111,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/OP11-118.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-118.png?250530,Blue,8.0,Strike,8000.0,,Straw Hat Crew,"[Rush]<br>[When Attacking] You may trash 1 card from your hand: Return up to 1 Character with a cost of 4 or less to the owner's hand. Then, give up to 1 rested DON!! card to your Leader or 1 of your Characters.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP06-119,OP06-119,569106,Sanji,SecretRare,Character,../images/cardlist/card/OP06-119.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png?250530,Blue,9.0,Strike,9000.0,,Straw Hat Crew,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP08-069,OP08-069,569108,Charlotte Linlin,SuperRare,Character,../images/cardlist/card/OP08-069.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP08-069.png?250530,Purple,9.0,Special,9000.0,,"Former Rocks Pirates, Big Mom Pirates","[On Play] DON!! −1, You may trash 1 card from your hand: Add up to 1 card from the top of your deck to the top of your Life cards. Then, add up to 1 of your opponent's Characters with a cost of 6 or less to the top or bottom of your opponent's Life cards face-up.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,2,OP09-119,OP09-119,569109,Monkey.D.Luffy,SecretRare,Character,../images/cardlist/card/OP09-119.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-119.png?250530,Purple,9.0,Strike,10000.0,,Straw Hat Crew,[On Play] You may return 1 or more DON!! cards from your field to your DON!! deck: Draw 1 card and this Character gains [Rush] during this turn.,
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP09-078,OP09-078,569109,Gum-Gum Giant,Rare,Event,../images/cardlist/card/OP09-078.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-078.png?250530,Purple,1.0,,,,"The Four Emperors, Straw Hat Crew","[Counter] DON!! −2, You may trash 1 card from your hand: If your Leader has the {Straw Hat Crew} type, up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, draw 2 cards.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,4,OP11-080,OP11-080,569111,Gear Two,Rare,Event,../images/cardlist/card/OP11-080.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-080.png?250530,Purple,1.0,,,,Straw Hat Crew,"[Main] You may rest 2 of your DON!! cards: If your Leader's colors include blue, add up to 1 DON!! card from your DON!! deck and rest it.<br>[Counter] Up to 1 of your Leader gains +3000 power during this battle.",
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,3,OP10-079,OP10-079,569110,God Thread,Uncommon,Event,../images/cardlist/card/OP10-079.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP10-079.png?250530,Purple,5.0,,,,"The Seven Warlords of the Sea, Donquixote Pirates","[Main] K.O. up to 1 of your opponent's Characters with a cost 5 or less. Then, add up to 1 DON!! card from your DON!! deck and set it as active.",[Trigger] Add up to 1 DON!! card from your DON!! deck and set it as active.
https://gumgum.gg/decklists/deck/west/op11/c7c86788-4547-4dd4-b239-064372f3edcd,OP11  UP Monkey D. Luffy Decklist,1,OP04-056,OP04-056,569104,Gum-Gum Red Roc,Rare,Event,../images/cardlist/card/OP04-056.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-056.png?250530,Blue,6.0,,,,Straw Hat Crew,[Main] Place up to 1 Character at the bottom of the owner's deck.,[Trigger] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.
https://gumgum.gg/decklists/deck/west/op11/f1c70db6-36b0-0b80-7a52-326c656a5fdc,OP11  Buggy Decklist,1,OP09-042,OP09-042,569109,Buggy,Leader,Leader,../images/cardlist/card/OP09-042.png?250530,https://en.onepiece-cardgame.com/images/cardlist/card/OP09-042.png?250530,Blue,5.0,Slash,5000.0,,"The Four Emperors, Cross Guild",[Activate: Main] You may rest 5 of your DON!! cards and trash 1 card from your hand: Play up to 1 {Cross Guild} type Character card from your hand.,
